Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
0,0,0,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,135
1,0,0,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,135
2,0,0,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,135
3,0,0,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,135
4,0,0,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,135
0,0,1,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,1,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,1,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,1,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,1,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,2,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,2,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,2,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,2,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,2,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,3,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,3,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,3,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,3,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,3,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,4,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,4,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,4,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,4,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,4,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,5,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,5,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,5,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,5,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,5,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,6,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,6,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,6,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,6,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,6,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,7,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,7,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,7,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,7,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,7,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,8,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,8,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,8,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,0,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,0,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,0,9,37.594635,125,125,133.78445,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,0,9,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0,0,157.5,157.98015
4,0,9,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,157.5,170.34073
0,1,0,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,252.8125
1,1,0,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,252.8125
2,1,0,49.39502,138.57048,142.5,138.57048,3.40E+38,3.40E+38,0,0,0,3.9295197,138.57048,252.8125
3,1,0,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,157.98042
4,1,0,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,170.341
0,1,1,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,1,45.4655,142.5,142.5,171.42857,198.36417,3.40E+38,0,0,0,0,142.5,208.40625
2,1,1,53.32454,138.57048,146.42952,138.57048,3.40E+38,3.40E+38,0,0,0,7.8590393,138.57048,218.37741
3,1,1,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,1,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,2,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,2,45.4655,142.5,142.5,171.42857,194.43465,3.40E+38,0,0,0,0,142.5,208.40625
2,1,2,57.25406,138.57048,150.35904,138.57048,3.40E+38,3.40E+38,0,0,0,11.788559,138.57048,218.37741
3,1,2,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,2,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,3,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,3,45.4655,142.5,142.5,171.42857,190.50513,3.40E+38,0,0,0,0,142.5,208.40625
2,1,3,61.18358,138.57048,154.28856,138.57048,3.40E+38,3.40E+38,0,0,0,15.718079,138.57048,218.37741
3,1,3,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,3,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,4,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,4,45.4655,142.5,142.5,171.42857,186.5756,3.40E+38,0,0,0,0,142.5,208.40625
2,1,4,65.1131,138.57048,158.21808,138.57048,3.40E+38,3.40E+38,0,0,0,19.647598,138.57048,218.37741
3,1,4,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,4,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,5,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,5,45.4655,142.5,142.5,171.42857,182.64609,3.40E+38,0,0,0,0,142.5,208.40625
2,1,5,69.04262,138.57048,162.1476,138.57048,3.40E+38,3.40E+38,0,0,0,23.577118,138.57048,218.37741
3,1,5,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,5,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,6,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,6,45.4655,142.5,142.5,171.42857,178.71657,3.40E+38,0,0,0,0,142.5,208.40625
2,1,6,72.97214,138.57048,166.07712,138.57048,3.40E+38,3.40E+38,0,0,0,27.506638,138.57048,218.37741
3,1,6,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,6,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,7,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,7,45.4655,142.5,142.5,171.42857,174.78705,3.40E+38,0,0,0,0,142.5,208.40625
2,1,7,76.90166,138.57048,170.00664,138.57048,3.40E+38,3.40E+38,0,0,0,31.436157,138.57048,218.37741
3,1,7,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,7,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,8,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,8,45.4655,142.5,142.5,171.42857,170.85753,3.40E+38,0,0,0,0,142.5,208.40625
2,1,8,80.83118,138.57048,173.93616,138.57048,3.40E+38,3.40E+38,0,0,0,35.365677,138.57048,218.37741
3,1,8,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,8,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,1,9,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,0,142.5,208.40625
1,1,9,45.4655,142.5,142.5,170.85753,166.92801,3.40E+38,0,0,0,0,142.5,208.40625
2,1,9,84.7607,138.57048,177.86568,138.57048,3.40E+38,3.40E+38,0,0,0,39.295197,138.57048,218.37741
3,1,9,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0,0,166.28458,135
4,1,9,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,166.28458,148.05002
0,2,0,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,208.40625
1,2,0,37.594635,125,125,166.92801,162.99849,3.40E+38,0,0,0,0,125,208.40625
2,2,0,64.82063,137.0692,164.2952,137.0692,3.40E+38,3.40E+38,0,0,0,27.225994,137.0692,218.37741
3,2,0,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,27.41384,0,0,0,164.48303,130.23555
4,2,0,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,143.42848
0,2,1,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,1,37.594635,125,125,162.99849,183.34203,3.40E+38,0,0,0,0,125,252.8125
2,2,1,52.751434,137.0692,152.226,137.0692,3.40E+38,3.40E+38,0,0,0,15.1567955,137.0692,222.18692
3,2,1,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,27.41384,0,0,0,164.48303,135
4,2,1,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,2,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,2,37.594635,125,125,171.42857,195.41122,3.40E+38,0,0,0,0,125,252.8125
2,2,2,40.682236,137.0692,140.1568,137.0692,3.40E+38,3.40E+38,0,0,0,3.087597,137.0692,222.18692
3,2,2,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,27.41384,0,0,0,164.48303,135
4,2,2,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,3,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,3,37.594635,125,125,171.42857,207.48042,3.40E+38,0,0,0,0,125,252.8125
2,2,3,37.594635,128.0876,128.0876,128.0876,3.40E+38,3.40E+38,0,0,0,0,128.0876,222.18692
3,2,3,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,36.39543,0,0,0,164.48303,135
4,2,3,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,4,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,4,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,2,4,37.594635,125,125,125,3.40E+38,3.40E+38,0,0,0,0,125,244.97775
3,2,4,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,39.483032,0,0,0,164.48303,135
4,2,4,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,5,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,5,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,2,5,37.594635,125,125,125,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,2,5,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,39.483032,0,0,0,164.48303,135
4,2,5,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,6,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,6,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,2,6,37.594635,125,125,125,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,2,6,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,39.483032,0,0,0,164.48303,135
4,2,6,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,7,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,7,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,2,7,37.594635,125,125,125,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,2,7,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,39.483032,0,0,0,164.48303,135
4,2,7,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,2,8,37.594635,125,125,125,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,2,8,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,39.483032,0,0,0,164.48303,135
4,2,8,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,2,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
1,2,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
2,2,9,37.594635,125,125,125,3.40E+38,3.40E+38,0,0,0,0,125,252.8125
3,2,9,60.26262,164.48303,164.48303,169.57013,3.40E+38,3.40E+38,39.483032,0,0,0,164.48303,135
4,2,9,58.038757,164.48303,164.48303,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,164.48303,148.04997
0,3,0,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,252.8125
1,3,0,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,252.8125
2,3,0,28.761658,100,100,116.2847,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,252.8125
3,3,0,47.001266,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,0,0,149.99957,139.71204
4,3,0,43.02516,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,7.63E-06,149.99957,152.6207
0,3,1,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
1,3,1,28.761642,100.000015,100.000015,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.000015,316.25
2,3,1,28.76165,100.00002,100.00002,116.2847,3.40E+38,3.40E+38,0,0,0,0,100.00002,316.25
3,3,1,47.001266,149.99959,149.99959,171.4271,3.40E+38,3.40E+38,49.99957,0,0,0,149.99959,177.60081
4,3,1,43.025146,149.9996,149.9996,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,149.9996,189.3728
0,3,2,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
1,3,2,28.761642,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,0,100,316.24997
2,3,2,28.761658,100,100,116.2847,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.24994
3,3,2,47.001266,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,0,0,149.99957,177.60077
4,3,2,43.025146,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,149.99957,189.37271
0,3,3,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
1,3,3,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
2,3,3,28.761642,100.000015,100.000015,116.2847,3.40E+38,3.40E+38,0,0,0,0,100.000015,316.25
3,3,3,47.001266,149.99959,149.99959,171.4271,3.40E+38,3.40E+38,49.99957,0,0,0,149.99959,177.60081
4,3,3,43.025146,149.99959,149.99959,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,149.99959,189.3728
0,3,4,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
1,3,4,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
2,3,4,28.761642,100,100,116.2847,3.40E+38,3.40E+38,0,0,0,0,100,316.24997
3,3,4,47.001266,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,0,0,149.99957,177.60077
4,3,4,43.025146,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,149.99957,189.37277
0,3,5,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
1,3,5,28.761642,100.000015,100.000015,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.000015,316.25
2,3,5,28.761642,100.000015,100.000015,123.95823,3.40E+38,3.40E+38,0,0,0,0,100.000015,316.25
3,3,5,47.001274,142.32605,142.32605,171.4271,3.40E+38,3.40E+38,42.326042,0,0,7.63E-06,142.32605,177.60081
4,3,5,43.025146,142.32605,142.32605,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,142.32605,189.3728
0,3,6,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
1,3,6,28.761642,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,0,100,316.24997
2,3,6,28.761642,100,100,128.78427,3.40E+38,3.40E+38,0,0,0,0,100,316.24997
3,3,6,47.00128,137.5,137.5,171.4271,3.40E+38,3.40E+38,37.5,0,0,1.53E-05,137.5,197.67476
4,3,6,43.025146,137.5,137.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,137.5,208.84454
0,3,7,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
1,3,7,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
2,3,7,28.76165,100.00001,100.00001,128.78427,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
3,3,7,47.001266,137.50002,137.50002,171.4271,3.40E+38,3.40E+38,37.5,0,0,0,137.50002,210.29971
4,3,7,43.025146,137.50002,137.50002,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,137.50002,221.09074
0,3,8,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
1,3,8,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
2,3,8,28.761658,100,100,128.78427,3.40E+38,3.40E+38,0,0,0,7.63E-06,100,316.25
3,3,8,47.001266,137.5,137.5,171.4271,3.40E+38,3.40E+38,37.5,0,0,0,137.5,210.29968
4,3,8,43.025146,137.5,137.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,137.5,221.0907
0,3,9,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.00001,316.25
1,3,9,28.761642,100.000015,100.000015,171.42857,3.40E+38,3.40E+38,0,0,0,0,100.000015,316.25
2,3,9,28.76165,100.00002,100.00002,128.78427,3.40E+38,3.40E+38,0,0,0,0,100.00002,316.25
3,3,9,47.00125,137.50003,137.50003,171.4271,3.40E+38,3.40E+38,37.5,0,0,0,137.50003,210.29971
4,3,9,43.025146,137.50003,137.50003,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,137.50003,221.09074
