Segment,Period,Step,NV,MI,MF,MO1,MO2,MO3,ONRF,OFRF,UV,SF,KQ
0,0,0,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,135
1,0,0,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,135
2,0,0,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,135
3,0,0,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,135
4,0,0,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,135
0,0,1,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,1,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,1,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,1,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,1,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,2,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,2,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,2,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,2,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,2,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,3,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,3,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,3,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,3,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,3,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,4,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,4,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,4,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,4,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,4,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,5,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,5,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,5,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,5,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,5,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,6,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,6,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,6,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,6,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,6,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,7,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,7,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,7,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,7,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,7,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,8,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,8,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,8,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,0,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,0,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
2,0,9,37.594635,125,125,138.92728,3.40E+38,3.40E+38,0,0,0,125,252.8125
3,0,9,56.308823,157.5,157.5,171.42728,3.40E+38,3.40E+38,32.5,0,0.00E+00,157.5,170.34073
4,0,9,54.022064,157.5,157.5,3.40E+38,3.40E+38,3.40E+38,0,0,0,157.5,170.34073
0,1,0,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,252.8125
1,1,0,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,252.8125
2,1,0,49.39502,138.57048,142.5,138.57048,3.40E+38,3.40E+38,0,0,3.9295197,138.57048,252.8125
3,1,0,64.28528,166.28458,166.28458,171.4274,3.40E+38,3.40E+38,27.714096,0,0.00E+00,166.28458,157.98042
4,1,0,60.168106,166.28458,166.28458,3.40E+38,3.40E+38,3.40E+38,0,0,0,166.28458,170.341
0,1,1,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,208.40625
1,1,1,45.4655,142.5,142.5,171.42857,198.36417,3.40E+38,0,0,0,142.5,208.40625
2,1,1,63.02446,128.87056,146.42952,128.87056,3.40E+38,3.40E+38,0,0,17.55896,128.87056,218.37741
3,1,1,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,102.25809
4,1,1,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,148.05002
0,1,2,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,208.40625
1,1,2,45.4655,142.5,142.5,171.42857,187.3416,3.40E+38,0,0,0,142.5,208.40625
2,1,2,76.6539,128.87056,160.05896,128.87056,3.40E+38,3.40E+38,0,0,31.1884,128.87056,242.99098
3,1,2,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,2,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,3,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,208.40625
1,1,3,45.4655,142.5,142.5,171.42857,173.71216,3.40E+38,0,0,0,142.5,208.40625
2,1,3,90.28334,128.87056,173.6884,128.87056,3.40E+38,3.40E+38,0,0,44.81784,128.87056,242.99098
3,1,3,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,3,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,4,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,208.40625
1,1,4,45.4655,142.5,142.5,171.42857,160.08272,3.40E+38,0,0,0,142.5,208.40625
2,1,4,103.91278,128.87056,187.31784,128.87056,3.40E+38,3.40E+38,0,0,58.44728,128.87056,242.99098
3,1,4,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,4,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,5,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,208.40625
1,1,5,45.4655,142.5,142.5,160.08272,146.45328,3.40E+38,0,0,0,142.5,208.40625
2,1,5,117.54222,128.87056,200.94728,128.87056,3.40E+38,3.40E+38,0,0,72.07672,128.87056,242.99098
3,1,5,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,5,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,6,45.4655,142.5,142.5,171.42857,3.40E+38,3.40E+38,0,0,0,142.5,208.40625
1,1,6,55.141663,132.82384,142.5,146.45328,132.82384,3.40E+38,0,0,9.676163,132.82384,208.40625
2,1,6,121.4955,128.87056,204.90056,128.87056,3.40E+38,3.40E+38,0,0,76.03,128.87056,242.99098
3,1,6,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,6,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,7,45.4655,142.5,142.5,171.42857,194.16193,3.40E+38,0,0,0,142.5,208.40625
1,1,7,68.7711,128.87056,152.17616,132.82384,128.87056,3.40E+38,0,0,23.305603,128.87056,232.9595
2,1,7,121.4955,128.87056,204.90056,128.87056,3.40E+38,3.40E+38,0,0,76.03,128.87056,242.99098
3,1,7,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,7,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,8,45.4655,142.5,142.5,171.42857,181.59496,3.40E+38,0,0,0,142.5,208.40625
1,1,8,82.40054,128.87056,165.8056,128.87056,128.87056,3.40E+38,0,0,36.935043,128.87056,242.99098
2,1,8,121.4955,128.87056,204.90056,128.87056,3.40E+38,3.40E+38,0,0,76.03,128.87056,242.99098
3,1,8,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,8,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,1,9,45.4655,142.5,142.5,171.42857,167.96552,3.40E+38,0,0,0,142.5,208.40625
1,1,9,96.02998,128.87056,179.43504,128.87056,128.87056,3.40E+38,0,0,50.564484,128.87056,242.99098
2,1,9,121.4955,128.87056,204.90056,128.87056,3.40E+38,3.40E+38,0,0,76.03,128.87056,242.99098
3,1,9,64.28528,154.64467,154.64467,171.4274,3.40E+38,3.40E+38,25.77411,0,0.00E+00,154.64467,135
4,1,9,60.168106,154.64467,154.64467,3.40E+38,3.40E+38,3.40E+38,0,0,0,154.64467,177.58649
0,2,0,37.594635,125,125,167.96552,154.33607,3.40E+38,0,0,0,125,208.40625
1,2,0,84.28856,128.87056,175.56448,128.87056,128.87056,3.40E+38,0,0,46.69392,128.87056,242.99098
2,2,0,111.07834,131.41685,204.90056,131.41685,3.40E+38,3.40E+38,0,0,73.4837,131.41685,242.99098
3,2,0,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,143.42844
4,2,0,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,173.28845
0,2,1,37.594635,125,125,154.33607,166.0775,3.40E+38,0,0,0,125,252.8125
1,2,1,80.418,128.87056,171.69392,128.87056,138.6034,3.40E+38,0,0,42.82336,128.87056,242.99098
2,2,1,108.53204,131.41685,202.35426,131.41685,3.40E+38,3.40E+38,0,0,70.93741,131.41685,236.52974
3,2,1,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,1,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,2,37.594635,125,125,166.0775,169.94806,3.40E+38,0,0,0,125,252.8125
1,2,2,66.814606,138.6034,167.82336,138.6034,141.14969,3.40E+38,0,0,29.219967,138.6034,242.99098
2,2,2,115.71858,131.41685,209.5408,131.41685,3.40E+38,3.40E+38,0,0,78.12395,131.41685,236.52974
3,2,2,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,2,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,3,37.594635,125,125,169.94806,180.93573,3.40E+38,0,0,0,125,252.8125
1,2,3,57.851456,133.96315,154.21997,141.14969,133.96315,3.40E+38,0,0,20.256817,133.96315,218.2939
2,2,3,118.26488,131.41685,212.0871,131.41685,3.40E+38,3.40E+38,0,0,80.67024,131.41685,236.52974
3,2,3,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,3,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,4,37.594635,125,125,171.42857,191.14595,3.40E+38,0,0,0,125,252.8125
1,2,4,51.4346,131.41685,145.25682,133.96315,131.41685,3.40E+38,0,0,13.839962,131.41685,230.06851
2,2,4,118.26488,131.41685,212.0871,131.41685,3.40E+38,3.40E+38,0,0,80.67024,131.41685,236.52974
3,2,4,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,4,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,5,37.594635,125,125,171.42857,198.24713,3.40E+38,0,0,0,125,252.8125
1,2,5,45.017746,131.41685,138.83997,131.41685,131.41685,3.40E+38,0,0,7.423107,131.41685,236.52974
2,2,5,118.26488,131.41685,212.0871,131.41685,3.40E+38,3.40E+38,0,0,80.67024,131.41685,236.52974
3,2,5,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,5,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,6,37.594635,125,125,171.42857,2.05E+02,3.40E+38,0,0,0,125,252.8125
1,2,6,38.60089,131.41685,132.42311,131.41685,131.41685,3.40E+38,0,0,1.0062523,131.41685,236.52974
2,2,6,118.26488,131.41685,212.0871,131.41685,3.40E+38,3.40E+38,0,0,80.67024,131.41685,236.52974
3,2,6,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,6,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,7,37.594635,125,125,171.42857,2.11E+02,3.40E+38,0,0,0,125,252.8125
1,2,7,37.594635,126.006256,126.006256,131.41685,1.31E+02,3.40E+38,0,0,0,126.006256,236.52974
2,2,7,112.85428,131.41685,206.6765,131.41685,3.40E+38,3.40E+38,0,0,75.25964,131.41685,236.52974
3,2,7,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0,157.70023,135
4,2,7,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,8,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,2,8,37.594635,125,125,131.41685,1.37E+02,3.40E+38,0,0,0,125,250.25916
2,2,8,106.43742,131.41685,200.25964,131.41685,3.40E+38,3.40E+38,0,0,68.84279,131.41685,236.52974
3,2,8,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0.00E+00,157.70023,135
4,2,8,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,2,9,37.594635,125,125,171.42857,3.40E+38,3.40E+38,0,0,0,125,252.8125
1,2,9,37.594635,125,125,136.82745,1.43E+02,3.40E+38,0,0,0,125,252.8125
2,2,9,100.02057,131.41685,193.84279,131.41685,3.40E+38,3.40E+38,0,0,62.42593,131.41685,236.52974
3,2,9,60.26262,157.70023,157.70023,169.57013,3.40E+38,3.40E+38,26.283371,0,0,157.70023,135
4,2,9,54.68741,157.70023,157.70023,3.40E+38,3.40E+38,3.40E+38,0,0,7.63E-06,157.70023,165.44998
0,3,0,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,252.8125
1,3,0,28.761658,100,100,143.24431,1.50E+02,3.40E+38,0,0,7.63E-06,100,252.8125
2,3,0,58.331573,132.856,162.42593,132.856,3.40E+38,3.40E+38,0,0,2.96E+01,132.856,236.52974
3,3,0,47.001266,159.4272,159.4272,171.4271,3.40E+38,3.40E+38,26.5712,0,0.00E+00,159.4272,139.71208
4,3,0,43.025146,159.42722,159.42722,3.40E+38,3.40E+38,3.40E+38,0,0,0,159.42722,169.8322
0,3,1,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
1,3,1,28.761642,100.000015,100.000015,149.66116,1.91E+02,3.40E+38,0,0,0,100.000015,316.25
2,3,1,28.761642,129.56995,129.56995,129.56995,3.40E+38,3.40E+38,0,0,0,129.56995,232.87788
3,3,1,47.001266,159.4272,159.4272,171.4271,3.40E+38,3.40E+38,29.857254,0,0.00E+00,159.4272,135
4,3,1,43.025146,159.4272,159.4272,3.40E+38,3.40E+38,3.40E+38,0,0,0,159.4272,165.44998
0,3,2,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
1,3,2,28.761642,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,100,316.24997
2,3,2,28.761642,100,100,121.42752,3.40E+38,3.40E+38,0,0,0.00E+00,100,241.21625
3,3,2,47.001266,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,0.00E+00,149.99957,165.44998
4,3,2,43.025146,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99957,165.44998
0,3,3,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
1,3,3,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
2,3,3,28.76165,100.00001,100.00001,121.42752,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
3,3,3,47.00128,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,1.53E-05,149.99957,189.3728
4,3,3,43.025146,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99957,189.3728
0,3,4,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
1,3,4,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
2,3,4,28.761658,100,100,121.42752,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
3,3,4,47.001266,149.99959,149.99959,171.4271,3.40E+38,3.40E+38,49.99957,0,0,149.99959,189.3728
4,3,4,43.025146,149.99959,149.99959,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99959,189.3728
0,3,5,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
1,3,5,28.761642,100.000015,100.000015,171.42857,3.40E+38,3.40E+38,0,0,0,100.000015,316.25
2,3,5,28.76165,100.00002,100.00002,121.42752,3.40E+38,3.40E+38,0,0,0,100.00002,316.25
3,3,5,47.001266,149.99959,149.99959,171.4271,3.40E+38,3.40E+38,49.99957,0,0,149.99959,189.37277
4,3,5,43.025146,149.99959,149.99959,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99959,189.37277
0,3,6,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
1,3,6,28.761642,100,100,171.42857,3.40E+38,3.40E+38,0,0,0,100,316.24997
2,3,6,28.761658,100,100,121.42752,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.24994
3,3,6,47.001266,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,0,149.99957,189.37277
4,3,6,43.025146,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99957,189.37277
0,3,7,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
1,3,7,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
2,3,7,28.761642,100.000015,100.000015,121.42752,3.40E+38,3.40E+38,0,0,0,100.000015,316.25
3,3,7,47.001266,149.99959,149.99959,171.4271,3.40E+38,3.40E+38,49.99957,0,0.00E+00,149.99959,189.3728
4,3,7,43.025146,149.99959,149.99959,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99959,189.3728
0,3,8,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
1,3,8,28.761658,100,100,171.42857,3.40E+38,3.40E+38,0,0,7.63E-06,100,316.25
2,3,8,28.761642,100,100,121.42752,3.40E+38,3.40E+38,0,0,0.00E+00,100,316.24997
3,3,8,47.001266,149.99957,149.99957,171.4271,3.40E+38,3.40E+38,49.99957,0,0.00E+00,149.99957,189.37277
4,3,8,43.025146,149.99957,149.99957,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99957,189.37277
0,3,9,28.76165,100.00001,100.00001,171.42857,3.40E+38,3.40E+38,0,0,0,100.00001,316.25
1,3,9,28.761642,100.000015,100.000015,171.42857,3.40E+38,3.40E+38,0,0,0,100.000015,316.25
2,3,9,28.761642,100.000015,100.000015,121.42752,3.40E+38,3.40E+38,0,0,0,100.000015,316.25
3,3,9,47.001266,149.99959,149.99959,171.4271,3.40E+38,3.40E+38,49.99957,0,0.00E+00,149.99959,189.3728
4,3,9,43.025146,149.99959,149.99959,3.40E+38,3.40E+38,3.40E+38,0,0,0,149.99959,189.3728
