Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV
4,1,31,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,32,52.444633,25.833334,25.833334,28.57143,6.09E+01,3.40E+38,0,0,0,0
1,1,32,69.85874,23.65458,41.068687,23.65458,2.37E+01,3.40E+38,0,0,0,17.414108
2,1,32,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,32,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,32,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,33,52.444633,25.833334,25.833334,28.57143,5.87E+01,3.40E+38,0,0,0,0
1,1,33,72.0375,23.65458,43.247444,23.65458,2.37E+01,3.40E+38,0,0,0,19.592865
2,1,33,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,33,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,33,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,34,52.444633,25.833334,25.833334,28.57143,5.65E+01,3.40E+38,0,0,0,0
1,1,34,74.216255,23.65458,45.4262,23.65458,2.37E+01,3.40E+38,0,0,0,21.771622
2,1,34,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,34,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,34,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,35,52.444633,25.833334,25.833334,28.57143,5.44E+01,3.40E+38,0,0,0,0
1,1,35,76.39501,23.65458,47.604958,23.65458,2.37E+01,3.40E+38,0,0,0,23.950378
2,1,35,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,35,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,35,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,36,52.444633,25.833334,25.833334,28.57143,5.22E+01,3.40E+38,0,0,0,0
1,1,36,78.57377,23.65458,49.783714,23.65458,2.37E+01,3.40E+38,0,0,0,26.129135
2,1,36,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,36,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,36,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,37,52.444633,25.833334,25.833334,28.57143,5.00E+01,3.40E+38,0,0,0,0
1,1,37,80.752525,23.65458,51.96247,23.65458,2.37E+01,3.40E+38,0,0,0,28.307892
2,1,37,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,37,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,37,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,38,52.444633,25.833334,25.833334,28.57143,4.78E+01,3.40E+38,0,0,0,0
1,1,38,82.93128,23.65458,54.141228,23.65458,2.37E+01,3.40E+38,0,0,0,30.486649
2,1,38,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,38,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,38,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,39,52.444633,25.833334,25.833334,28.57143,4.57E+01,3.40E+38,0,0,0,0
1,1,39,85.11004,23.65458,56.319984,23.65458,2.37E+01,3.40E+38,0,0,0,32.665405
2,1,39,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,39,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,39,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,40,52.444633,25.833334,25.833334,28.57143,4.35E+01,3.40E+38,0,0,0,0
1,1,40,87.288795,23.65458,58.49874,23.65458,2.37E+01,3.40E+38,0,0,0,34.844162
2,1,40,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,40,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,40,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,41,52.444633,25.833334,25.833334,28.57143,4.13E+01,3.40E+38,0,0,0,0
1,1,41,89.46755,23.65458,60.677498,23.65458,2.37E+01,3.40E+38,0,0,0,37.02292
2,1,41,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,41,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,41,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,42,52.444633,25.833334,25.833334,28.57143,3.91E+01,3.40E+38,0,0,0,0
1,1,42,91.64631,23.65458,62.856255,23.65458,2.37E+01,3.40E+38,0,0,0,39.201675
2,1,42,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,42,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,42,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,43,52.444633,25.833334,25.833334,28.57143,3.69E+01,3.40E+38,0,0,0,0
1,1,43,93.825066,23.65458,65.03501,23.65458,2.37E+01,3.40E+38,0,0,0,41.380432
2,1,43,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,43,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,43,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,44,52.444633,25.833334,25.833334,28.57143,3.48E+01,3.40E+38,0,0,0,0
1,1,44,96.00382,23.65458,67.21377,23.65458,2.37E+01,3.40E+38,0,0,0,43.55919
2,1,44,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,44,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,44,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,45,52.444633,25.833334,25.833334,28.57143,3.26E+01,3.40E+38,0,0,0,0
1,1,45,98.18258,23.65458,69.392525,23.65458,2.37E+01,3.40E+38,0,0,0,45.737946
2,1,45,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,45,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,45,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,46,52.444633,25.833334,25.833334,28.57143,3.04E+01,3.40E+38,0,0,0,0
1,1,46,100.361336,23.65458,71.57128,23.65458,2.37E+01,3.40E+38,0,0,0,47.916702
2,1,46,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,46,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,46,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,47,52.444633,25.833334,25.833334,28.57143,2.82E+01,3.40E+38,0,0,0,0
1,1,47,102.54009,23.65458,73.75004,23.65458,2.37E+01,3.40E+38,0,0,0,50.09546
2,1,47,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,47,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,47,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,48,52.444633,25.833334,25.833334,28.22277,2.60E+01,3.40E+38,0,0,0,0
1,1,48,104.71885,23.65458,75.928795,23.65458,2.37E+01,3.40E+38,0,0,0,52.274216
2,1,48,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,48,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,48,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,49,54.412712,23.865257,25.833334,26.044014,2.39E+01,3.40E+38,0,0,0,1.9680786
1,1,49,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,49,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,49,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,49,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,50,56.59147,23.65458,27.801413,23.865257,2.37E+01,3.40E+38,0,0,0,4.1468353
1,1,50,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,50,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,50,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,50,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,51,58.770226,23.65458,29.98017,23.65458,2.37E+01,3.40E+38,0,0,0,6.325592
1,1,51,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,51,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,51,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,51,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,52,60.948982,23.65458,32.158928,23.65458,2.37E+01,3.40E+38,0,0,0,8.504349
1,1,52,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,52,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,52,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,52,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,53,63.12774,23.65458,34.337685,23.65458,2.37E+01,3.40E+38,0,0,0,10.683105
1,1,53,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,53,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,53,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,53,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,54,65.306496,23.65458,36.51644,23.65458,2.37E+01,3.40E+38,0,0,0,12.861862
1,1,54,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,54,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,54,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,54,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,55,67.48525,23.65458,38.695198,23.65458,2.37E+01,3.40E+38,0,0,0,15.040619
1,1,55,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,55,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,55,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,55,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,56,69.66401,23.65458,40.873955,23.65458,2.37E+01,3.40E+38,0,0,0,17.219376
1,1,56,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,56,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,56,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,56,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,57,71.842766,23.65458,43.05271,23.65458,2.37E+01,3.40E+38,0,0,0,19.398132
1,1,57,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,57,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,57,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,57,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,58,74.02152,23.65458,45.23147,23.65458,2.37E+01,3.40E+38,0,0,0,21.576889
1,1,58,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,58,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,58,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,58,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,1,59,76.20028,23.65458,47.410225,23.65458,2.37E+01,3.40E+38,0,0,0,23.755646
1,1,59,104.92953,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,1,59,104.92951,23.654581,76.13946,2.37E+01,3.40E+38,3.40E+38,0,0,0,52.48488
3,1,59,63.002792,26.571247,26.571247,2.86E+01,3.40E+38,3.40E+38,2.9166667,0,0,0
4,1,59,64.28526,26.571247,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,0,22.720112,23.65458,32.088978,23.65458,2.37E+01,3.40E+38,0,0,0,8.434398
1,2,0,66.77061,23.65458,76.13947,23.65458,2.37E+01,3.40E+38,0,0,0,52.484894
2,2,0,67.18753,23.237644,76.13946,2.32E+01,3.40E+38,3.40E+38,0,0,0,52.901817
3,2,0,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,0,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,1,14.285713,16.76773,16.76773,23.65458,6.18E+01,3.40E+38,0,0,0,0
1,2,1,59.88376,23.65458,69.252625,23.65458,6.42E+01,3.40E+38,0,0,0,45.598045
2,2,1,67.60446,23.237644,76.5564,2.32E+01,3.40E+38,3.40E+38,0,0,0,53.31875
3,2,1,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,1,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,2,14.285712,8.333333,8.333333,28.57143,6.87E+01,3.40E+38,0,0,0,0
1,2,2,39.645664,28.57143,53.931377,28.57143,6.37E+01,3.40E+38,0,0,0,25.359951
2,2,2,72.93825,23.237644,81.89018,2.32E+01,3.40E+38,3.40E+38,0,0,0,58.652534
3,2,2,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,2,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,3,14.285712,8.333333,8.333333,28.57143,5.64E+01,3.40E+38,0,0,0,0
1,2,3,19.407566,28.57143,33.693283,28.57143,5.84E+01,3.40E+38,0,0,0,5.121852
2,2,3,78.27203,23.237644,87.22397,2.32E+01,3.40E+38,3.40E+38,0,0,0,63.98632
3,2,3,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,3,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,4,14.285712,8.333333,8.333333,28.57143,7.67E+01,3.40E+38,0,0,0,0
1,2,4,14.285713,13.455185,13.455185,28.57143,5.31E+01,3.40E+38,0,0,0,0
2,2,4,68.48958,23.237644,77.441505,2.32E+01,3.40E+38,3.40E+38,0,0,0,54.203865
3,2,4,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,4,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,5,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,5,14.285712,8.333333,8.333333,28.57143,6.29E+01,3.40E+38,0,0,0,0
2,2,5,53.58527,23.237644,62.537197,2.32E+01,3.40E+38,3.40E+38,0,0,0,39.299557
3,2,5,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,5,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,6,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,6,14.285712,8.333333,8.333333,28.57143,7.78E+01,3.40E+38,0,0,0,0
2,2,6,38.680958,23.237644,47.63289,2.32E+01,3.40E+38,3.40E+38,0,0,0,24.395245
3,2,6,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,6,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,7,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,7,14.285712,8.333333,8.333333,28.57143,9.27E+01,3.40E+38,0,0,0,0
2,2,7,23.776646,23.237644,32.728577,2.32E+01,3.40E+38,3.40E+38,0,0,0,9.4909315
3,2,7,22.094387,26.570978,26.570978,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,7,19.999998,26.570978,2.66E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,8,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,8,14.285712,8.333333,8.333333,28.57143,1.08E+02,3.40E+38,0,0,0,0
2,2,8,14.285713,17.824265,17.824265,2.32E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,8,22.094387,21.157598,21.157598,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,8,19.999998,21.157598,2.12E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,9,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,9,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
2,2,9,14.285712,8.333333,8.333333,2.52E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,9,22.094387,11.666666,11.666666,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,9,19.999998,11.666666,1.17E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,10,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,10,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
2,2,10,14.285712,8.333333,8.333333,2.52E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,10,22.094387,11.666666,11.666666,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,10,19.999998,11.666666,1.17E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,11,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,11,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
2,2,11,14.285712,8.333333,8.333333,2.52E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,11,22.094387,11.666666,11.666666,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,11,19.999998,11.666666,1.17E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,12,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,12,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
2,2,12,14.285712,8.333333,8.333333,2.52E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,12,22.094387,11.666666,11.666666,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,12,19.999998,11.666666,1.17E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,13,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,13,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
2,2,13,14.285712,8.333333,8.333333,2.52E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,13,22.094387,11.666666,11.666666,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,13,19.999998,11.666666,1.17E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
0,2,14,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
1,2,14,14.285712,8.333333,8.333333,2.86E+01,3.40E+38,3.40E+38,0,0,0,0
2,2,14,14.285712,8.333333,8.333333,2.52E+01,3.40E+38,3.40E+38,0,0,0,0
3,2,14,22.094387,11.666666,11.666666,2.86E+01,3.40E+38,3.40E+38,3.3333333,0,0,0
4,2,14,19.999998,11.666666,1.17E+01,3.40E+38,3.40E+38,3.40E+38,0,0,0,0
